DATE,AIR_TEMP(°C),ATMO_PRESSURE(hpa),HUMIDITY(%),RAIN_FALL(mm)
2019-12-24,24.799868421052633,977.5521052631578,85.03486842105262,1.0
2019-12-25,28.552777777777777,966.7371527777777,72.07534722222222,1.0
2019-12-26,27.265,966.4201315789473,77.60644736842106,1.0
2019-12-27,25.572727272727274,965.7321969696969,84.25189393939394,1.0
2019-12-28,22.631212121212123,977.4512121212122,84.17696969696969,1.0
2019-12-29,27.066369047619048,966.7895833333333,69.85595238095237,1.0
2019-12-30,202.72930402930402,967.6057692307692,78.08621794871794,1.0
2019-12-31,27.64809210526316,967.7285526315789,76.3266447368421,1.0
2020-01-01,28.578125,969.06875,69.38437499999999,1.0
2020-01-02,34.525,970.9,94.4,1.0
2020-01-03,28.7859649122807,952.4,92.57894736842105,1.0
2020-01-04,34.17142857142857,968.8571428571428,96.86666666666666,1.0
2020-01-05,25.951688311688315,975.7576623376623,89.8374025974026,1.0
2020-01-06,26.238888888888887,968.8541666666667,85.07777777777777,1.0
2020-01-07,26.4224025974026,967.226948051948,81.87175324675324,1.0
2020-01-08,28.21020833333333,965.9377083333334,76.61208333333333,1.0
2020-01-09,28.4875,966.3395833333334,79.69583333333333,1.0
2020-01-10,27.361160714285713,966.8604464285713,78.62321428571428,1.0
2020-01-11,25.915079365079364,968.0765873015873,79.35730158730159,1.0
2020-01-12,26.414375,965.7940624999999,77.506875,1.0
2020-01-13,26.62847222222222,964.4972222222223,70.63194444444444,1.0
2020-01-14,27.52734848484848,957.0096212121213,57.97136363636364,1.0
2020-01-15,29.085873015873016,965.9024603174603,75.20873015873016,1.0
2020-01-16,30.10595238095238,965.9001488095238,75.15252976190476,1.0
2020-01-17,29.507727272727273,966.3795454545455,82.47045454545454,1.0
2020-01-18,29.895833333333336,958.0225,58.06583333333333,0.9
2020-01-19,30.439487179487177,965.8074358974359,68.88544871794872,0.75
2020-01-20,27.589211309523808,967.4949404761905,79.40386904761904,0.75
2020-01-21,27.515277777777776,968.6358333333334,76.67194444444445,0.75
2020-01-22,28.832916666666666,968.6441369047619,75.52875,0.75
2020-01-23,28.686344537815124,967.025,82.56964285714285,0.75
2020-01-24,27.325378787878787,956.1674999999999,58.045,0.8
2020-01-25,26.368543478260868,955.9118695652174,59.32084782608696,0.8
2020-01-26,26.94964705882353,954.4126274509805,64.93062745098038,0.8
2020-01-27,28.035714285714285,964.8394047619048,70.99,0.75
2020-01-28,29.266666666666666,964.7738095238094,73.72095238095238,0.75
2020-01-29,35.26190476190476,968.7690476190476,95.43333333333334,0.5
2020-01-30,29.0675,964.3316666666667,93.22638888888889,0.75
2020-01-31,28.53395833333333,965.6543750000001,76.56145833333333,0.75
2020-02-01,29.115972222222222,966.8774305555555,67.61006944444445,0.75
2020-02-02,27.245428571428572,958.2433571428571,56.49360714285714,0.8
2020-02-03,26.111111111111114,956.0749999999999,53.06111111111111,0.8333333333333334
2020-02-04,27.468603174603174,956.4454444444443,57.66434920634921,0.8
2020-02-05,29.475,965.6702380952382,64.9375,0.75
2020-02-06,27.58986111111111,967.1766666666666,64.00666666666666,0.8333333333333334
2020-02-07,28.59464285714286,967.8232142857142,72.04107142857143,0.75
2020-02-08,34.60714285714286,970.4428571428571,84.91428571428571,0.5
2020-02-09,29.35625,968.480625,67.935,0.75
2020-02-10,27.568169934640526,958.1128758169934,56.628692810457515,0.8
2020-02-11,27.84166666666667,957.9134999999999,58.40633333333333,0.8
2020-02-12,27.077712418300653,951.9737254901961,58.37496732026144,0.8333333333333334
2020-02-13,28.3863025210084,954.8514117647059,65.56838655462185,0.8
2020-02-14,28.95846405228758,947.0949346405229,67.91111111111111,0.8333333333333334
2020-02-15,29.796523109243697,953.5301680672268,62.54367647058823,0.8
2020-02-16,31.020694444444445,965.9730555555554,66.52819444444445,0.75
2020-02-17,29.637638888888887,966.9301388888889,67.55416666666666,0.8333333333333334
2020-02-18,30.115882352941178,965.3503676470589,90.51301470588236,0.75
2020-02-19,30.328863636363636,966.5795454545454,90.58272727272728,0.75
2020-02-20,31.02583333333333,966.845,82.99222222222222,0.75
2020-02-21,31.8775,968.2775,74.55416666666666,0.75
2020-02-22,33.315384615384616,968.1115384615384,62.37384615384615,0.75
2020-02-23,37.50714285714286,968.6214285714286,85.62142857142857,0.5
2020-02-24,31.815151515151513,949.3818181818183,88.86363636363636,0.6666666666666666
2020-02-25,35.52894736842105,968.0236842105262,92.48947368421051,0.5
2020-02-26,29.58970588235294,965.3361764705882,88.50970588235295,0.75
2020-02-27,30.490208333333335,965.2985416666667,82.46875,0.75
2020-02-28,31.169791666666665,964.895625,77.624375,0.75
2020-02-29,31.887708333333336,964.045625,66.27916666666667,0.75
2020-03-01,32.07791666666667,964.1954166666668,75.65520833333333,0.75
2020-03-02,33.08857142857143,963.5889285714286,75.77857142857142,0.75
2020-03-03,32.639136904761905,963.1645833333333,79.61919642857143,0.75
2020-03-04,31.92125,963.2408333333333,84.115,0.75
2020-03-05,33.05925925925926,981.7055555555556,87.5851851851852,0.6666666666666666
2020-03-06,30.711304347826086,953.5672463768117,88.93869565217392,0.8
2020-03-07,31.44375,965.34375,87.48375,0.75
2020-03-08,31.84625,964.3015625,86.9246875,0.75
2020-03-09,27.62112573099415,962.0415935672514,58.239766081871345,0.8333333333333334
2020-03-10,25.349652777777777,962.7177083333332,59.928125,0.8333333333333334
2020-03-11,28.830000000000002,962.3754166666668,78.575,0.8333333333333334
2020-03-12,26.472916666666666,963.5833333333334,76.14166666666667,0.8333333333333334
2020-03-13,33.52683333333333,955.0506666666666,76.77416666666667,0.8
2020-03-14,33.47666666666667,953.8457142857144,64.4857142857143,0.8
2020-03-15,30.079428571428572,974.7354285714285,73.36528571428572,0.8
2020-03-16,34.00625,965.19375,69.76041666666666,0.75
2020-03-17,32.950833333333335,955.2691666666666,68.44500000000001,0.8
2020-03-18,32.64527777777778,963.5143055555556,72.48458333333333,0.8333333333333334
2020-03-19,32.47361111111111,963.4388888888889,61.71319444444445,0.8333333333333334
2020-03-20,32.13416666666667,952.8299999999999,68.28416666666666,0.8
2020-03-21,33.655119047619046,953.2088095238096,71.02071428571428,0.8
2020-03-22,31.118166666666667,953.4348333333334,72.248,0.8
2020-03-23,31.40625,962.6361111111111,75.53680555555555,0.8333333333333334
2020-03-24,31.34253968253968,961.2877777777777,81.29452380952381,0.8333333333333334
2020-03-25,33.710750000000004,950.67425,79.453,0.8
2020-03-26,35.268470588235296,950.9789411764705,67.17023529411765,0.8
2020-03-27,35.348176470588236,952.3617058823529,62.073,0.8
2020-03-28,35.77862745098039,950.6201960784314,67.84588235294117,0.8
2020-03-29,34.99776942355889,951.1508771929824,57.38516290726817,0.8
2020-03-30,35.142,951.292,54.053999999999995,0.8
2020-03-31,35.84685714285714,951.748142857143,56.22428571428571,0.8
2020-04-01,35.167307692307695,961.3323076923077,84.93423076923077,0.75
2020-04-02,37.18125,960.2104166666667,75.48958333333333,0.75
2020-04-03,35.76566666666667,950.7383333333333,74.11133333333335,0.8
2020-04-04,36.471666666666664,962.8129166666666,75.40916666666666,0.75
2020-04-05,38.03333333333333,980.6266666666667,74.71444444444444,0.6666666666666666
2020-04-06,36.803636363636365,951.7392727272727,59.41854545454546,0.8
2020-04-07,36.72641025641026,949.9017948717949,62.95641025641025,0.8
2020-04-08,41.230000000000004,965.54,75.28,0.5
2020-04-09,40.05625,965.7625,78.8875,0.5
2020-04-10,34.943333333333335,952.8203333333333,77.29133333333333,0.8
2020-04-11,36.6675641025641,963.5594871794872,78.02858974358975,0.75
2020-04-12,36.219166666666666,962.1245833333334,79.43041666666667,0.75
2020-04-13,36.43159090909091,960.7527272727273,81.0909090909091,0.75
2020-04-14,36.810833333333335,961.6525,82.55083333333333,0.75
2020-04-15,37.14259259259259,979.612962962963,88.86296296296295,0.6666666666666666
2020-04-16,35.810256410256414,960.8057692307693,74.09487179487179,0.75
2020-04-17,36.325,959.715,81.455,0.75
2020-04-18,35.93888888888889,961.125,83.58472222222223,0.75
2020-04-19,34.77485714285714,950.5531428571428,74.92285714285715,2.2
2020-04-20,37.12619047619048,979.7130952380953,89.87261904761904,0.6666666666666666
2020-04-21,37.21666666666667,966.2944444444445,88.46111111111111,0.5
2020-04-22,33.836,950.854,76.364,0.8
2020-04-23,35.59,960.75,81.7875,0.75
2020-04-24,38.88,964.4300000000001,87.855,0.5
2020-04-25,34.13,949.5834285714285,71.59171428571429,1.0
2020-04-26,33.73030303030303,951.0157575757576,73.65151515151516,0.8
2020-04-27,33.30397727272727,963.5147727272727,85.1278409090909,0.75
2020-04-28,34.32962962962963,979.7481481481482,93.24444444444445,0.6666666666666666
2020-04-29,35.99,979.5033333333332,85.05888888888889,0.6666666666666666
2020-04-30,36.266666666666666,979.7416666666667,84.76666666666667,0.6666666666666666
2020-05-01,37.95,965.725,95.35,0.5
